CustomerID,FullName,Gender,Age,City,JoinDate,Phone
C02090,زهرا نوری,Unknown,71,شیراز,1403-09-06,9189060570
C02091,مریم کریمی,M,45,مشهد,1404-10-14,9312801856
C02092,امیر نوری,Unknown,34,تبریز,1398-06-02,9245541863
C02093,حسین جعفری,M,40,اهواز,1402-01-24,9501432835
C02094,فاطمه موسوی,F,37,کرج,1402-12-16,9776318115
C02095,مریم رضایی,Unknown,57,قم,1399-05-24,9339692104
C02096,نرگس جعفری,Unknown,47,تهران,1404-12-11,9343041069
C02097,مریم احمدی,M,39,اصفهان,1404-07-26,9591983405
C02098,سارا کریمی,M,24,شیراز,1399-08-07,9465879917
C02099,نرگس نوری,Unknown,33,مشهد,1402-04-01,9632268017
C02100,امیر موسوی,Unknown,44,تبریز,1404-01-14,9181070476
C02101,علی محمدی,M,57,اهواز,1399-01-13,9701522357
C02102,فاطمه جعفری,M,31,کرج,1404-07-10,9471615889
C02103,فاطمه رضایی,F,24,قم,1399-04-07,9299801052
C02104,فاطمه حسینی,M,40,تهران,1398-04-15,9776291205
C02105,حسین احمدی,M,61,اصفهان,1404-09-23,9544638071
C02106,سارا موسوی,M,53,شیراز,1398-11-13,9533157952
C02107,رضا جعفری,M,18,مشهد,1399-08-03,9157571470
C02108,حسین رضایی,F,34,تبریز,1403-12-01,9639180970
C02109,محمد حسینی,F,50,اهواز,1403-01-07,9759458917
C02110,فاطمه جعفری,Unknown,39,کرج,1402-04-06,9251044575
C02111,رضا رضایی,M,27,قم,1398-08-17,9396599882
C02112,مریم کریمی,F,24,تهران,1399-08-09,9619910839
C02113,علی جعفری,F,53,اصفهان,1402-09-23,9979048092
C02114,زهرا محمدی,Unknown,67,شیراز,1400-11-18,9894457880
C02115,امیر احمدی,F,41,مشهد,1400-10-01,9977746099
C02116,علی موسوی,F,45,تبریز,1398-07-25,9885430984
C02117,نرگس حسینی,Unknown,42,اهواز,1398-01-21,9155779048
C02118,رضا کریمی,F,39,کرج,1404-04-27,9178836866
C02119,علی موسوی,F,47,قم,1400-07-21,9507999072
C02120,زهرا محمدی,F,62,تهران,1399-02-12,9713859483
C02121,سارا احمدی,F,53,اصفهان,1403-05-06,9743013295
C02122,رضا کریمی,F,50,شیراز,1398-07-02,9434495772
C02123,رضا محمدی,Unknown,24,مشهد,1399-09-26,9351316397
C02124,زهرا محمدی,F,61,تبریز,1403-01-16,9112427689
C02125,زهرا کریمی,F,20,اهواز,1400-12-02,9586467875
C02126,سارا حسینی,F,28,کرج,1399-09-02,9875518943
C02127,علی کریمی,F,59,قم,1402-03-02,9803798045
C02128,رضا موسوی,M,36,تهران,1401-05-19,9964076294
C02129,سارا رضایی,M,39,اصفهان,1399-03-01,9188958279
C02130,نرگس موسوی,M,55,شیراز,1403-10-27,9492631877
C02131,امیر نوری,M,44,مشهد,1400-06-02,9845095606
C02132,سارا محمدی,F,55,تبریز,1402-07-08,9739590199
C02133,حسین رضایی,M,27,اهواز,1402-01-24,9475239421
C02134,نرگس کریمی,M,61,کرج,1398-11-15,9289180648
C02135,مریم محمدی,M,47,قم,1399-12-18,9978513306
C02136,فاطمه رضایی,M,58,تهران,1401-05-11,9324701596
C02137,سارا محمدی,M,23,اصفهان,1402-08-11,9571855480
C02138,رضا حسینی,M,27,شیراز,1404-08-07,9541961006
C02139,محمد رضایی,M,67,مشهد,1399-08-15,9731522247
C02140,علی حسینی,F,35,تبریز,1404-06-17,9241815949
C02141,نرگس جعفری,F,53,اهواز,1404-10-02,9323247621
C02142,فاطمه محمدی,Unknown,54,کرج,1403-03-10,9865715347
C02143,نرگس محمدی,F,24,قم,1399-04-10,9956818043
C02144,محمد احمدی,Unknown,31,تهران,1401-05-10,9766095656
C02145,علی نوری,M,49,اصفهان,1403-10-02,9775534224
C02146,امیر حسینی,M,68,شیراز,1398-01-19,9835864607
C02147,حسین موسوی,F,67,مشهد,1402-12-23,9183029357
C02148,سارا نوری,M,51,تبریز,1400-03-17,9631030667
C02149,نرگس جعفری,M,35,اهواز,1402-01-16,9848730913
C02150,رضا نوری,Unknown,30,کرج,1400-02-17,9329972976
C02151,فاطمه احمدی,F,40,قم,1400-06-09,9411971633
C02152,محمد موسوی,M,47,تهران,1403-11-14,9627461073
C02153,زهرا نوری,F,53,اصفهان,1398-02-03,9721302086
C02154,مریم جعفری,M,61,شیراز,1399-10-13,9704632520
C02155,محمد نوری,M,33,مشهد,1401-01-06,9213561009
C02156,سارا کریمی,F,51,تبریز,1398-04-21,9908241799
C02157,فاطمه احمدی,M,34,اهواز,1399-08-23,9271319087
C02158,محمد رضایی,F,28,کرج,1403-10-19,9589732024
C02159,فاطمه جعفری,Unknown,44,قم,1398-07-28,9377123071
C02160,سارا محمدی,M,21,تهران,1402-06-06,9492080854
C02161,سارا کریمی,M,25,اصفهان,1400-03-13,9209788396
C02162,علی رضایی,F,53,شیراز,1402-01-16,9658118883
C02163,امیر موسوی,F,23,مشهد,1399-03-15,9889859800
C02164,رضا نوری,M,45,تبریز,1402-05-19,9734141027
C02165,سارا محمدی,M,33,اهواز,1403-01-03,9711107422
C02166,مریم نوری,F,58,کرج,1400-12-11,9956554854
C02167,رضا حسینی,M,36,قم,1403-07-23,9453625641
C02168,فاطمه کریمی,M,38,تهران,1401-05-18,9419649579
C02169,سارا محمدی,M,38,اصفهان,1401-01-09,9415328169
C02170,سارا احمدی,F,43,شیراز,1398-09-06,9137316211
C02171,فاطمه کریمی,F,70,مشهد,1400-05-05,9342629642
C02172,سارا رضایی,M,19,تبریز,1401-04-13,9131832704
C02173,نرگس رضایی,Unknown,52,اهواز,1399-05-27,9598130930
C02174,سارا موسوی,M,68,کرج,1401-04-15,9358379757
C02175,مریم محمدی,M,24,قم,1400-01-28,9259331222
C02176,امیر محمدی,Unknown,46,تهران,1399-02-24,9613801928
C02177,نرگس رضایی,F,71,اصفهان,1403-11-21,9579477006
C02178,رضا موسوی,M,35,شیراز,1400-11-27,9579661909
C02179,فاطمه احمدی,F,53,مشهد,1398-03-14,9193989254
C02180,رضا حسینی,M,70,تبریز,1402-06-20,9951320227
C02181,رضا رضایی,F,55,اهواز,1402-06-01,9824713805
C02182,زهرا موسوی,M,66,کرج,1403-11-13,9447840234
C02183,سارا نوری,M,44,قم,1403-06-28,9948315354
C02184,مریم موسوی,Unknown,23,تهران,1401-01-08,9453448803
C02185,محمد رضایی,F,46,اصفهان,1404-02-07,9599165220
C02186,امیر احمدی,M,55,شیراز,1401-04-11,9763249328
C02187,علی موسوی,F,56,مشهد,1401-07-05,9435638916
C02188,بدون‌نام,Unknown,25,تبریز,1404-03-19,9685627849
C02189,امیر جعفری,F,26,اهواز,1403-07-20,9255472551
C02190,زهرا محمدی,M,47,کرج,1402-09-23,9662039814
C02191,سارا رضایی,Unknown,70,قم,1404-04-19,9952255561
C02192,نرگس جعفری,F,40,تهران,1400-03-13,9939280486
C02193,علی حسینی,F,35,اصفهان,1403-10-19,9259525438
C02194,فاطمه حسینی,F,41,شیراز,1401-11-08,9368327867
C02195,حسین رضایی,M,41,مشهد,1400-06-25,9679485556
C02196,حسین کریمی,F,18,تبریز,1398-07-09,9165701513
C02197,علی محمدی,F,26,نامشخص,1399-04-03,9303718264
C02198,نرگس موسوی,M,33,کرج,1400-01-04,9449151028
C02199,حسین کریمی,F,63,قم,1404-10-03,9386012663
C02200,سارا کریمی,F,55,تهران,1399-03-09,9429595377
