CustomerID,FullName,Gender,Age,City,JoinDate,Phone
C01983,علی حسینی,Unknown,64.0,قم,1399-03-12,09107107809
C01984,حسین محمدی,F,68.0,تهران,1404-07-11,09644877899
C01985,سارا حسینی,F,27.0,اصفهان,1398-11-05,09437093887
C01986,زهرا کریمی,Unknown,69.0,شیراز,1400-01-08,09982014055
C01987,مریم جعفری,F,19.0,مشهد,1401-01-14,09504843192
C01988,حسین موسوی,Unknown,30.0,تبریز,1402-02-18,09772149237
C01989,سارا احمدی,F,58.0,اهواز,1404-06-21,09526931824
C01990,محمد نوری,M,52.0,کرج,1402-06-04,09337352021
C01991,فاطمه احمدی,F,31.0,قم,1401-03-05,09333642472
C01992,زهرا احمدی,Unknown,58.0,تهران,1403-06-14,09493762733
C01993,سارا جعفری,Unknown,51.0,اصفهان,1400-01-01,09924747645
C01994,سارا رضایی,Unknown,59.0,شیراز,1399-03-07,09437316724
C01995,زهرا رضایی,F,,مشهد,1398-06-04,09899832557
C01996,سارا موسوی,M,25.0,تبریز,1404-12-01,09978942854
C01997,علی موسوی,F,20.0,اهواز,1400-01-10,09978431926
C01998,سارا جعفری,F,32.0,کرج,1404-12-01,09449362261
C01999,سارا احمدی,F,67.0,قم,1398-08-23,09782043665
C02000,فاطمه محمدی,F,23.0,تهران,1399-04-10,09806927788
C02001,امیر کریمی,M,,اصفهان,1404-01-09,09773276890
C02002,مریم کریمی,M,69.0,شیراز,1404-05-06,09424579344
C02003,محمد محمدی,M,36.0,مشهد,1402-03-24,09617344312
C02004,امیر محمدی,F,37.0,تبریز,1404-10-09,09572828173
C02005,رضا کریمی,M,71.0,اهواز,1404-04-11,09482017473
C02006,امیر کریمی,M,27.0,کرج,1403-09-07,09732944332
C02007,حسین نوری,,65.0,قم,1401-09-24,09321579466
C02008,نرگس رضایی,F,56.0,تهران,1403-10-26,09631168278
C02009,زهرا رضایی,M,34.0,اصفهان,1398-09-24,09979332766
C02010,نرگس کریمی,M,20.0,شیراز,1401-12-07,09252749765
C02011,رضا جعفری,M,48.0,مشهد,1401-03-03,09954640552
C02012,حسین رضایی,Unknown,61.0,تبریز,1399-01-27,09721759213
C02013,مریم کریمی,F,23.0,اهواز,1398-03-05,09749406369
C02014,علی حسینی,F,64.0,کرج,1398-08-15,09421958717
C02015,حسین رضایی,F,43.0,قم,1399-11-16,09588594244
C02016,فاطمه نوری,F,59.0,تهران,1401-12-16,09307039467
C02017,نرگس احمدی,F,27.0,اصفهان,1401-02-08,09299471092
C02018,فاطمه نوری,F,24.0,شیراز,1400-11-23,09182139741
C02019,حسین محمدی,F,54.0,مشهد,1403-02-08,09965228260
C02020,مریم نوری,M,45.0,تبریز,1403-07-14,09148875246
C02021,حسین رضایی,Unknown,38.0,اهواز,1402-01-18,09126515660
C02022,امیر کریمی,M,61.0,کرج,1400-08-05,09581012117
C02023,زهرا رضایی,Unknown,18.0,قم,1402-08-09,09618525127
C02024,رضا رضایی,M,18.0,تهران,1400-03-21,09453736488
C02025,سارا رضایی,M,59.0,اصفهان,1403-12-20,09485562988
C02026,سارا محمدی,F,27.0,شیراز,1402-05-20,09378021323
C02027,مریم احمدی,F,21.0,مشهد,1404-01-19,09753513868
C02028,رضا احمدی,M,19.0,تبریز,1399-06-01,09771316532
C02029,حسین جعفری,Unknown,59.0,اهواز,1399-05-20,09137937618
C02030,علی رضایی,F,25.0,کرج,1399-11-28,09965862591
C02031,مریم نوری,M,27.0,قم,1402-11-07,09234020018
C02032,حسین حسینی,M,70.0,تهران,1398-03-24,09535220592
C02033,سارا احمدی,Unknown,65.0,اصفهان,1404-01-14,09398359821
C02034,علی حسینی,F,40.0,شیراز,1399-03-28,09853264272
C02035,زهرا موسوی,F,54.0,مشهد,1401-02-06,09406085292
C02036,سارا نوری,F,28.0,تبریز,1404-11-01,09696725248
C02037,رضا کریمی,F,56.0,اهواز,1402-06-15,09366494449
C02038,زهرا کریمی,F,66.0,کرج,1403-06-21,09676973076
C02039,علی محمدی,F,69.0,قم,1400-09-10,09548741811
C02040,حسین کریمی,F,52.0,تهران,1403-07-23,09564898812
C02041,حسین رضایی,F,48.0,اصفهان,1404-01-02,09462829512
C02042,سارا احمدی,M,31.0,شیراز,1399-08-27,09493220152
C02043,محمد کریمی,F,29.0,مشهد,1402-05-24,09776272192
C02044,سارا محمدی,M,66.0,تبریز,1402-06-27,09345828111
C02045,مریم محمدی,M,48.0,اهواز,1403-04-15,09259534879
C02046,محمد کریمی,F,39.0,کرج,1401-09-12,09352295793
C02047,محمد محمدی,F,36.0,قم,1401-09-15,09289479632
C02048,امیر کریمی,F,23.0,تهران,1400-04-17,09571599276
C02049,علی محمدی,F,49.0,اصفهان,1398-08-06,09439760447
C02050,علی رضایی,F,28.0,شیراز,1400-11-10,09234450122
C02051,نرگس محمدی,Unknown,51.0,مشهد,1404-03-07,09926005678
C02052,رضا نوری,M,26.0,تبریز,1402-03-17,09118113999
C02053,محمد نوری,F,47.0,اهواز,1398-11-11,09897792534
C02054,سارا نوری,Unknown,47.0,کرج,1402-04-28,09419524610
C02055,رضا موسوی,Unknown,31.0,قم,1404-02-18,09966787816
C02056,نرگس جعفری,Unknown,50.0,تهران,1398-07-04,09454855222
C02057,حسین احمدی,F,22.0,اصفهان,1404-02-25,09232447112
C02058,زهرا جعفری,Unknown,40.0,شیراز,1403-01-18,09285003981
C02059,مریم موسوی,F,29.0,مشهد,1402-09-18,09926214118
C02060,مریم موسوی,M,42.0,تبریز,1404-08-13,09741783430
C02061,محمد کریمی,M,31.0,اهواز,1398-02-17,09118266500
C02062,نرگس جعفری,Unknown,39.0,کرج,1401-03-15,09423845868
C02063,امیر نوری,Unknown,51.0,قم,1400-12-04,09861286052
C02064,علی نوری,M,23.0,تهران,1403-07-27,09551334071
C02065,زهرا حسینی,F,47.0,اصفهان,1398-07-23,09106751349
C02066,حسین رضایی,Unknown,63.0,شیراز,1401-12-09,09415144371
C02067,محمد موسوی,F,22.0,مشهد,1404-04-07,09249874452
C02068,حسین کریمی,M,19.0,تبریز,1404-12-08,09631349027
C02069,امیر موسوی,M,46.0,اهواز,1399-04-19,09552329666
C02070,زهرا محمدی,F,19.0,کرج,1404-12-07,09196834802
C02071,سارا حسینی,F,52.0,قم,1399-01-01,09255693897
C02072,رضا محمدی,M,46.0,تهران,1401-09-18,09155088541
C02073,نرگس احمدی,M,31.0,اصفهان,1402-10-19,09698296886
C02074,رضا موسوی,M,19.0,شیراز,1400-01-01,09684579770
C02075,سارا رضایی,M,47.0,مشهد,1400-04-21,09632303900
C02076,زهرا احمدی,M,30.0,تبریز,1399-09-13,09733001461
C02077,مریم جعفری,Unknown,61.0,اهواز,1398-12-07,09408687130
C02078,مریم نوری,F,71.0,کرج,1398-04-06,09227769761
C02079,زهرا نوری,F,52.0,قم,1403-06-03,09945439747
C02080,زهرا جعفری,F,54.0,تهران,1399-06-07,09745944803
C02081,سارا محمدی,F,55.0,اصفهان,1401-03-15,09974528304
C02082,نرگس کریمی,M,26.0,شیراز,1403-03-16,09566270763
C02083,رضا نوری,F,55.0,مشهد,1404-03-11,09886697860
C02084,علی محمدی,M,25.0,تبریز,1400-03-09,09107234163
C02085,نرگس موسوی,M,27.0,اهواز,1398-02-17,09757592502
C02086,سارا موسوی,F,26.0,کرج,1400-12-25,09729459135
C02087,محمد نوری,M,53.0,قم,1399-01-11,09978101221
C02088,محمد موسوی,F,35.0,تهران,1403-12-20,09673839401
C02089,رضا جعفری,F,50.0,اصفهان,1398-12-16,09803658539
C02090,زهرا نوری,Unknown,71.0,شیراز,1403-09-06,09189060570
C02091,مریم کریمی,M,45.0,مشهد,1404-10-14,09312801856
C02092,امیر نوری,Unknown,34.0,تبریز,1398-06-02,09245541863
C02093,حسین جعفری,M,40.0,اهواز,1402-01-24,09501432835
C02094,فاطمه موسوی,F,37.0,کرج,1402-12-16,09776318115
C02095,مریم رضایی,Unknown,57.0,قم,1399-05-24,09339692104
C02096,نرگس جعفری,Unknown,47.0,تهران,1404-12-11,09343041069
C02097,مریم احمدی,M,39.0,اصفهان,1404-07-26,09591983405
C02098,سارا کریمی,M,24.0,شیراز,1399-08-07,09465879917
C02099,نرگس نوری,Unknown,33.0,مشهد,1402-04-01,09632268017
C02100,امیر موسوی,Unknown,44.0,تبریز,1404-01-14,09181070476
C02101,علی محمدی,M,57.0,اهواز,1399-01-13,09701522357
C02102,فاطمه جعفری,M,31.0,کرج,1404-07-10,09471615889
C02103,فاطمه رضایی,F,24.0,قم,1399-04-07,09299801052
C02104,فاطمه حسینی,M,40.0,تهران,1398-04-15,09776291205
C02105,حسین احمدی,M,61.0,اصفهان,1404-09-23,09544638071
C02106,سارا موسوی,M,53.0,شیراز,1398-11-13,09533157952
C02107,رضا جعفری,M,18.0,مشهد,1399-08-03,09157571470
C02108,حسین رضایی,F,34.0,تبریز,1403-12-01,09639180970
C02109,محمد حسینی,F,50.0,اهواز,1403-01-07,09759458917
C02110,فاطمه جعفری,Unknown,39.0,کرج,1402-04-06,09251044575
C02111,رضا رضایی,M,27.0,قم,1398-08-17,09396599882
C02112,مریم کریمی,F,24.0,تهران,1399-08-09,09619910839
C02113,علی جعفری,F,53.0,اصفهان,1402-09-23,09979048092
C02114,زهرا محمدی,Unknown,67.0,شیراز,1400-11-18,09894457880
C02115,امیر احمدی,F,41.0,مشهد,1400-10-01,09977746099
C02116,علی موسوی,F,45.0,تبریز,1398-07-25,09885430984
C02117,نرگس حسینی,Unknown,42.0,اهواز,1398-01-21,09155779048
C02118,رضا کریمی,F,39.0,کرج,1404-04-27,09178836866
C02119,علی موسوی,F,47.0,قم,1400-07-21,09507999072
C02120,زهرا محمدی,F,62.0,تهران,1399-02-12,09713859483
C02121,سارا احمدی,F,53.0,اصفهان,1403-05-06,09743013295
C02122,رضا کریمی,F,50.0,شیراز,1398-07-02,09434495772
C02123,رضا محمدی,Unknown,24.0,مشهد,1399-09-26,09351316397
C02124,زهرا محمدی,F,61.0,تبریز,1403-01-16,09112427689
C02125,زهرا کریمی,F,20.0,اهواز,1400-12-02,09586467875
C02126,سارا حسینی,F,28.0,کرج,1399-09-02,09875518943
C02127,علی کریمی,F,59.0,قم,1402-03-02,09803798045
C02128,رضا موسوی,M,36.0,تهران,1401-05-19,09964076294
C02129,سارا رضایی,M,39.0,اصفهان,1399-03-01,09188958279
C02130,نرگس موسوی,M,55.0,شیراز,1403-10-27,09492631877
C02131,امیر نوری,M,44.0,مشهد,1400-06-02,09845095606
C02132,سارا محمدی,F,55.0,تبریز,1402-07-08,09739590199
C02133,حسین رضایی,M,27.0,اهواز,1402-01-24,09475239421
C02134,نرگس کریمی,M,61.0,کرج,1398-11-15,09289180648
C02135,مریم محمدی,M,47.0,قم,1399-12-18,09978513306
C02136,فاطمه رضایی,M,58.0,تهران,1401-05-11,09324701596
C02137,سارا محمدی,M,23.0,اصفهان,1402-08-11,09571855480
C02138,رضا حسینی,M,27.0,شیراز,1404-08-07,09541961006
C02139,محمد رضایی,M,67.0,مشهد,1399-08-15,09731522247
C02140,علی حسینی,F,35.0,تبریز,1404-06-17,09241815949
C02141,نرگس جعفری,F,53.0,اهواز,1404-10-02,09323247621
C02142,فاطمه محمدی,Unknown,54.0,کرج,1403-03-10,09865715347
C02143,نرگس محمدی,F,24.0,قم,1399-04-10,09956818043
C02144,محمد احمدی,Unknown,31.0,تهران,1401-05-10,09766095656
C02145,علی نوری,M,49.0,اصفهان,1403-10-02,09775534224
C02146,امیر حسینی,M,68.0,شیراز,1398-01-19,09835864607
C02147,حسین موسوی,F,67.0,مشهد,1402-12-23,09183029357
C02148,سارا نوری,M,51.0,تبریز,1400-03-17,09631030667
C02149,نرگس جعفری,M,35.0,اهواز,1402-01-16,09848730913
C02150,رضا نوری,Unknown,30.0,کرج,1400-02-17,09329972976
C02151,فاطمه احمدی,F,40.0,قم,1400-06-09,09411971633
C02152,محمد موسوی,M,47.0,تهران,1403-11-14,09627461073
C02153,زهرا نوری,F,53.0,اصفهان,1398-02-03,09721302086
C02154,مریم جعفری,M,61.0,شیراز,1399-10-13,09704632520
C02155,محمد نوری,M,33.0,مشهد,1401-01-06,09213561009
C02156,سارا کریمی,F,51.0,تبریز,1398-04-21,09908241799
C02157,فاطمه احمدی,M,34.0,اهواز,1399-08-23,09271319087
C02158,محمد رضایی,F,28.0,کرج,1403-10-19,09589732024
C02159,فاطمه جعفری,Unknown,44.0,قم,1398-07-28,09377123071
C02160,سارا محمدی,M,21.0,تهران,1402-06-06,09492080854
C02161,سارا کریمی,M,25.0,اصفهان,1400-03-13,09209788396
C02162,علی رضایی,F,53.0,شیراز,1402-01-16,09658118883
C02163,امیر موسوی,F,23.0,مشهد,1399-03-15,09889859800
C02164,رضا نوری,M,45.0,تبریز,1402-05-19,09734141027
C02165,سارا محمدی,M,33.0,اهواز,1403-01-03,09711107422
C02166,مریم نوری,F,58.0,کرج,1400-12-11,09956554854
C02167,رضا حسینی,M,36.0,قم,1403-07-23,09453625641
C02168,فاطمه کریمی,M,38.0,تهران,1401-05-18,09419649579
C02169,سارا محمدی,M,38.0,اصفهان,1401-01-09,09415328169
C02170,سارا احمدی,F,43.0,شیراز,1398-09-06,09137316211
C02171,فاطمه کریمی,F,70.0,مشهد,1400-05-05,09342629642
C02172,سارا رضایی,M,19.0,تبریز,1401-04-13,09131832704
C02173,نرگس رضایی,Unknown,52.0,اهواز,1399-05-27,09598130930
C02174,سارا موسوی,M,68.0,کرج,1401-04-15,09358379757
C02175,مریم محمدی,M,24.0,قم,1400-01-28,09259331222
C02176,امیر محمدی,,46.0,تهران,1399-02-24,09613801928
C02177,نرگس رضایی,F,71.0,اصفهان,1403-11-21,09579477006
C02178,رضا موسوی,M,35.0,شیراز,1400-11-27,09579661909
C02179,فاطمه احمدی,F,53.0,مشهد,1398-03-14,09193989254
C02180,رضا حسینی,M,70.0,تبریز,1402-06-20,09951320227
C02181,رضا رضایی,F,55.0,اهواز,1402-06-01,09824713805
C02182,زهرا موسوی,M,66.0,کرج,1403-11-13,09447840234
C02183,سارا نوری,M,44.0,قم,1403-06-28,09948315354
C02184,مریم موسوی,Unknown,23.0,تهران,1401-01-08,09453448803
C02185,محمد رضایی,F,46.0,اصفهان,1404-02-07,09599165220
C02186,امیر احمدی,M,55.0,شیراز,1401-04-11,09763249328
C02187,علی موسوی,F,56.0,مشهد,1401-07-05,09435638916
C02188,,Unknown,25.0,تبریز,1404-03-19,09685627849
C02189,امیر جعفری,F,26.0,اهواز,1403-07-20,09255472551
C02190,زهرا محمدی,M,47.0,کرج,1402-09-23,09662039814
C02191,سارا رضایی,Unknown,70.0,قم,1404-04-19,09952255561
C02192,نرگس جعفری,F,40.0,تهران,1400-03-13,09939280486
C02193,علی حسینی,F,35.0,اصفهان,1403-10-19,09259525438
C02194,فاطمه حسینی,F,41.0,شیراز,1401-11-08,09368327867
C02195,حسین رضایی,M,41.0,مشهد,1400-06-25,09679485556
C02196,حسین کریمی,F,18.0,تبریز,1398-07-09,09165701513
C02197,علی محمدی,F,26.0,,1399-04-03,09303718264
C02198,نرگس موسوی,M,33.0,کرج,1400-01-04,09449151028
C02199,حسین کریمی,F,63.0,قم,1404-10-03,09386012663
C02200,سارا کریمی,F,55.0,تهران,1399-03-09,09429595377
C00006,نام تکراری,Unknown,50.0,کرج,1400-04-26,09242402747
